geneID	flhDCn	flhDCp
b1792	243.1364107	181.6781479
b1467	4.409892065	6.380261923
b3176	247.8569511	207.8098763
b1055	27.38615141	23.24197977
b1705	131.2151205	306.2766358
b3733	766.2009415	406.5984626
b2817	188.8998636	303.5914104
b4204	4.98265558	6.199688472
b1168	2.807157534	1.895845545
b3386	79.92532305	71.44209214
b1199	49.31176011	40.27416519
b2635	0	0
b0237	253.7566014	203.7618628
b4061	21.06655477	16.92073244
b0356	260.512087	320.009083
b1100	310.5430724	170.1699558
b1357	6.401957473	10.87266857
b0982	2.835766397	3.80216951
b0341	0.685924015	8.387487181
b4008	0	0
b2569	181.2474185	148.1458317
b1380	48.01468105	40.68667027
b2501	71.59692788	72.68600278
b0665	2.112645966	6.798279084
b4066	0	0
b4461	33.97962043	33.41034592
b0651	70.92937979	41.94451037
b0785	51.76682168	65.28148789
b4131	24.785232	24.44911821
b2325	180.5971552	174.8302954
b4644	0	0.624841828
b0841	258.5071823	208.1047743
b2615	43.08211484	502.5235307
b0091	157.911698	130.3464079
b4518	256.7957597	280.3313358
b0505	8.201265396	16.18637877
b3012	181.2206277	87.85215724
b2044	2.984696389	3.758262393
b2497	22.10908569	19.7624392
b1784	93.0452721	47.25439316
b3608	394.2570192	273.0975348
b2746	25.41777178	19.12015992
b3968	0	0
b4358	0	0
b4211	21.89937892	18.35772226
b1496	0.939789131	0.50402425
b0533	0.161024845	0.863602526
b3656	8.950731615	39.6492991
b4150	9.221867312	10.04154979
b4385	47.22525048	42.99962559
b2193	159.9155627	160.7772021
b4353	0	0
b3374	20.76360062	30.27223511
b2279	20.91728679	23.55839286
b1573	3.617544462	12.4169481
b4015	1249.132282	554.6718509
b2492	5.225626064	12.41146358
b0820	75.29533881	73.93608608
b1904	65.53114802	5414.493573
b4192	7.885227901	11.80921719
b1418	140.2462718	115.2250692
b4565	0	2.43665917
b3429	177.1219395	203.2609594
b2006	40.55525738	50.58243366
b1370	2.099724584	1.732487024
b0328	0	0
b0382	93.49065482	48.18703565
b4291	258.5606063	271.5656645
b0109	86.66811052	96.1948886
b2453	1.867237596	9.012869997
b1688	189.9103584	108.4181974
b3079	0.443833186	1.428209892
b4650	0.62876368	2.023297346
b0849	125.2848189	373.5101008
b0992	4.720996572	3.956167996
b2106	10.56322983	18.12874422
b1777	187.4683096	176.1825074
b3833	298.2435724	255.3850873
b1975	19.36592136	77.42484512
b4210	43.95878252	67.38459858
b4596	29.13994436	322.3321979
b3302	24.64753627	36.8240117
b3893	201.4383363	210.422924
b4259	104.9185666	68.9014772
b3964	1414.152393	1538.110643
b1471	0.238089327	2.043059078
b1518	5.44496383	8.760668922
b0326	0	0
b0645	0.223797242	0.720156683
b0089	125.1042762	91.73581414
b1007	0.960293621	3.776821713
b2327	32.08092022	31.47351428
b1806	308.7294492	327.3569954
b2053	9.461716559	4.99873462
b2357	0	0
b1687	41.93156493	224.2742707
b2098	99.55720133	50.13597837
b0020	49.49327884	105.2382606
b4268	7.86623498	9.341606897
b3307	1508.367083	1435.747666
b0401	185.4567055	201.7595327
b0633	99.81233696	262.1925817
b3390	267.4196977	258.8425226
b2641	17.93461758	18.7354148
b4569	4.062780704	26.45850376
b0225	63.03862963	49.95151298
b4055	123.3856257	44.03647166
b2463	167.1353141	407.8222025
b2294	204.5425413	112.2746091
b0753	11078.49919	2818.787764
b3506	392.6279871	59.64980325
b3229	678.1791921	535.1384005
b2801	9.504500644	8.775303297
b0518	0.379972296	0.815141377
b2914	365.3917228	301.5448791
b2644	0	0.351877799
b0881	117.9725201	123.3644102
b0589	20.10524107	24.81748407
b2697	431.8036367	310.9741116
b1546	0	0
b0179	341.1429049	289.0593811
b3075	43.79875783	35.75314457
b2866	6.663391991	10.38249794
b0452	96.79893538	139.5581682
b3932	279.2989582	306.626712
b0723	345.1432225	286.4356977
b1825	3571.692086	3510.08368
b0740	418.2401788	407.7390123
b2913	83.52918965	67.67954238
b2528	179.9661378	214.0198971
b1200	137.2923989	98.86386249
b0178	833.9735156	869.3684054
b1686	45.49128175	264.6532003
b3596	3.086658067	7.72531714
b4519	9.602936209	9.270380569
b2739	4.894160539	7.218249992
b3550	22.99478602	22.3526183
b0125	259.6548115	226.9257962
b1446	413.7265017	554.1759552
b1428	47.1630445	48.85613409
b0378	37.91186597	441.267293
b1098	49.36088706	43.15107051
b1839	231.649777	213.1916467
b2262	0	0
b0276	89.74918098	119.4625129
b3488	10.05556999	20.52468731
b3101	43.5430848	45.84081316
b1680	54.37338205	35.91228509
b2020	29.13994436	21.61904843
b4045	18048.7872	3777.900805
b3746	61.707044	56.99292084
b3278	0	0
b3495	1627.465892	1099.055119
b3560	267.5554924	170.5160461
b1182	15.11514795	9.317816726
b1256	125.4693496	77.39824778
b0222	406.6569826	390.1085018
b4224	14.46156465	16.86081122
b1285	43.24222483	18.31359169
b4142	810.0272671	691.9676924
b1512	26.07589754	17.99334873
b2360	3.649115759	6.592270627
b1625	680.7414779	690.8436384
b3204	162.6350934	203.8101961
b3219	19.66793839	36.97808707
b3499	93.60299743	88.708268
b0532	1.399506256	1.631691408
b0976	2.779797324	5.963402705
b4456	428.6528047	640.4175948
b4514	0	0
b0185	284.8771045	310.7025987
b1622	24.44941943	24.92122767
b4282	10.18142634	11.6034884
b2847	21.12645966	10.281348
b3455	9.696714883	35.62900171
b0745	77.13937573	82.74221253
b0385	8.092797047	4.264153547
b2833	1782.725911	1576.952408
b1213	6.854004088	10.81151254
b0534	3.99191825	11.85746352
b0542	1.035610768	3.332489747
b2488	0.870595865	1.556382574
b0569	9.628681346	10.47992084
b2686	35.10781064	42.627286
b3230	5082.042443	5537.656722
b0455	1.389898662	0
b4463	3.920373958	9.344713517
b3094	337.6970772	432.2200601
b0778	7.01099325	14.53909244
b0546	64.5310093	41.9567976
b2955	56.300064	51.57005901
b1621	9.150820568	15.04327293
b3265	1.778782225	3.228889029
b2566	65.05830293	48.21075399
b4464	10.77171463	17.39325789
b0119	339.5947441	186.3440134
b2021	20.86015975	10.79091918
b3452	19.627623	12.44054449
b3621	43.73837352	41.07293613
b4586	1.650504661	2.832616285
b0339	0	0
b4466	33.33563654	37.32125598
b3116	15.46418781	18.37372725
b4509	0	0
b3965	141.7545147	121.0229519
b4342	0	0
b2674	8.095906074	9.097453762
b1945	60.54149634	339.5757313
b1633	39.1138463	45.69597969
b0689	3.52107661	15.10728685
b0162	52.54249035	59.14737631
b1283	2601.737977	842.0242929
b1504	3.580755875	2.560557094
b3612	447.4502112	521.971428
b3990	15.36977885	13.78839673
b4289	67.40799816	79.10910345
b0403	56.91922189	39.60980788
b0232	30.18065666	27.16999294
b2718	4.626232042	8.683933136
b4714	0.885186857	3.797921276
b3878	2.800267113	3.003657916
b3225	255.5734466	277.9385912
b1616	10.60935747	25.9759572
b2190	18.03329167	27.53932499
b3622	143.9868828	103.5928241
b3023	106.2883995	56.6523257
b3790	51.87719539	48.34331793
b4113	37.42130747	35.8205288
b4164	0	0
b0363	3.309282528	5.39545959
b0862	124.6372725	64.71165237
b2030	0	0
b0267	56.52013883	33.99139542
b2577	15.62926863	26.01382302
b0071	0	0
b2067	46.7513653	39.90249703
b3195	907.0684578	916.0890889
b2340	714.9741672	459.5133084
b0858	24.62593457	29.19506355
b3272	0	0
b1537	158.4484475	42.89858189
b1386	2.57809699	10.23927259
b2580	95.2987039	120.2014563
b3011	148.9197607	238.4362058
b1501	3.683231454	7.454253381
b3980	44.79344295	40.01518701
b2707	21.49494442	17.34702996
b3671	184.1529321	148.7249332
b2496	112.1778894	124.4414334
b2218	82.44878862	64.10657908
b1596	122.9428544	30.49467292
b3461	2786.283517	2799.02245
b0779	102.9679822	72.2863503
b3716	6.094171056	13.43676956
b3889	1.487778849	3.191680321
b1454	51.27781471	48.401987
b0117	6.922504986	4.675191926
b2756	4.753453424	9.34763374
b0877	436.0922527	338.8870238
b2418	48.3528126	57.6497258
b3753	44.51874808	35.25794288
b1143	0	0
b2637	4.401345763	6.173650877
b3178	1394.510109	1574.319823
b1209	50.530835	26.69196115
b2991	6.949493309	11.92680541
b3935	37.46848234	47.3777294
b0361	0	0
b3410	97.6095921	93.94246413
b3241	4.924978538	6.375663664
b4387	27.75918537	21.34343433
b3209	130.3444415	134.3543687
b1646	689.9488909	400.1477487
b2238	5.216409793	2.797645713
b3511	416.1691334	121.6097044
b4543	13.60415963	15.45063428
b4252	149.0045003	170.707339
b2245	5.123954768	9.723906649
b2371	7.189632869	2.521176798
b0004	101.0770593	85.44068701
b1397	19.57613488	22.8300417
b1109	107.9392106	117.3419436
b0513	2.55562012	4.438200631
b2417	1341.840872	976.0862469
b2204	37.77821779	19.27752749
b2452	7.102416145	9.003425844
b3971	0	0
b4378	63.98879609	347.5402288
b0650	2.749853367	8.543618238
b1800	71.19967068	49.45341138
b3723	24.23106484	43.04764533
b2693	113.1774625	110.3616734
b4359	57.7244562	46.12270495
b0599	47.43268491	55.40378959
b3009	213.6653307	208.3260522
b2426	574.9758055	337.7680328
b3811	22.61025783	15.91570354
b2260	0	0
b0161	1433.041116	965.1170938
b4632	0	0
b4078	127.2180288	108.1320477
b0306	11.22343169	1.888410857
b1747	56.18413547	27.25880019
b1821	6.427362066	9.292180405
b1894	0	0.615786149
b2490	3.444531466	4.515765092
b1393	1.856817744	2.212981473
b4481	50.17534169	52.08866613
b3150	207.9635873	226.0191744
b2024	25.5492754	20.49616661
b0381	65.69460744	54.47935978
b0635	43.90238265	49.59312423
b2131	233.7028299	95.34623442
b2105	33.08264287	41.08849996
b2285	195.4513783	111.608474
b0617	0	0
b2431	198.412667	146.5406825
b0272	24.00734052	35.15579105
b0144	24.44242501	23.2842892
b3363	298.0932397	187.1603011
b0676	78.64026139	55.95635118
b3211	20.44496096	42.76336843
b0837	158.0225108	67.31270956
b3199	65.19493411	100.9119551
b0787	9.764330095	10.4735392
b3288	301.1857619	269.2778266
b4392	197.9379212	114.707805
b0899	4.98265558	4.275647222
b0449	42.23513611	33.38099999
b3945	79.7983123	73.27855172
b0376	100.0222928	1559.553401
b1679	30.39778368	23.23152924
b0205	0	0
b2748	159.4641426	154.159694
b4315	0	0
b3755	96.02936209	59.59530366
b1758	56.64340634	170.7780253
b1286	69.68456268	88.44789454
b1131	47.03757703	61.11509096
b3888	140.6830155	127.8969171
b1872	2.869025386	7.623584569
b0278	7.93375631	206.4284314
b1261	37.28979375	39.85590753
b0213	73.41663886	60.64854784
b4033	122.6565328	43.01176572
b0767	286.1935311	129.5154072
b3097	1321.262528	712.0690693
b0571	34.97911632	30.56243886
b3321	4912.917566	4704.866702
b1786	17.42826652	23.48164808
b1626	228.8699797	192.6949854
b2376	3.444531466	5.54207534
b1303	16.03926002	19.98471612
b1432	34.33739201	27.8084523
b3583	7.28498609	12.69793507
b1550	2274.736907	1583.334827
b4324	0	0
b4079	67.71679458	348.5384004
b1848	126.3231609	230.697615
b1738	123.8958265	72.00669434
b3437	143.4438596	119.7424157
b0010	71.5393343	60.54904651
b0298	0	0
b1549	3.469674032	6.616330008
b2819	56.89227232	80.65281836
b0112	45.55104566	40.69566628
b0094	259.8153085	247.6016135
b4173	411.1496013	326.6464306
b2867	3.424938	3.867052949
b2361	1.180249143	0.632986879
b1094	13115.78752	11909.89652
b3696	40.99883724	66.74109603
b4199	78.07604657	32.02087974
b4488	189.4638882	248.1681817
b0771	3.222205386	8.866013836
b2582	179.9521653	234.2978327
b4524	1.757284075	3.926917216
b1480	15633.58015	14367.52243
b2545	9.101087848	62.25354434
b4128	22.94034761	14.30614285
b2080	1118.179734	580.8139337
b1430	33.61027673	71.81683712
b4494	0.917333117	1.252314568
b0009	225.5465145	195.9708001
b1838	71.86854999	46.82224179
b2446	3.419750664	5.29841895
b2846	14.51818318	15.30418277
b3384	317.6851956	345.6637425
b4426	24.75756991	7.081540712
b2760	6.090132506	12.27654772
b0826	68.02720011	63.45060478
b4138	304.7272753	192.1479802
b1482	2460.352281	1168.060799
b0349	1.827548414	10.58555567
b4132	21.83858751	28.00789136
b1890	113.3049146	734.9490901
b1603	146.5622299	164.3028311
b0590	68.73982397	88.7834955
b2619	146.8222511	263.3086081
b2550	17.251506	34.01986392
b2393	52.28930477	37.86240221
b4266	3.313954456	3.110323764
b0289	16.0454124	63.10638812
b1785	3.864596279	5.181615155
b1260	49.4783256	46.33275708
b2890	169.4083203	231.9834365
b1237	7987.103019	9052.056389
b1224	370.7710599	179.6713983
b2852	1.380814357	3.826191932
b4280	48.85139801	109.0519299
b2447	4.267971649	4.291842856
b1766	52.04822453	52.62534293
b0638	12.6862319	15.55161882
b0174	199.6200913	227.0553841
b1362	0	0
b0811	153.5698473	96.92325601
b3614	33.17514369	30.45062506
b4178	287.1413179	391.3797994
b2455	0.789985137	8.473638459
b1948	33.49316775	266.68046
b2083	4.463336548	5.585440562
b1819	405.6057088	296.0283498
b1576	0	0
b3714	86.09269155	86.88383582
b1605	15.58133684	17.94195131
b3114	6.07558317	9.405026619
b3585	15.92610036	18.82600362
b3005	466.4186693	426.0893228
b4600	2.548147547	6.087640261
b1835	3.52107661	4.484975784
b1208	410.8129348	372.2297174
b4431	5.979186696	3.206735417
b3788	74.32834473	60.15331212
b3462	204.8309014	231.423948
b1661	249.3253203	148.0652168
b3711	12.04868402	17.70385178
b3802	232.8411187	170.9508775
b4034	540.8001166	197.9263873
b3512	629.892597	106.5449989
b1642	356.6000691	445.013786
b1913	50.65509558	65.27534745
b0304	10.27644531	4.48604389
b4340	0	0
b0963	634.1389934	1585.15429
b0632	96.48098533	216.0921631
b0958	83.57378895	66.64979494
b0096	2572.284545	2457.340912
b2012	179.9918767	243.7540856
b1081	30.94959058	355.2497748
b0200	2.475756991	3.24570616
b3491	27.68709813	14.36483472
b3772	76.19883266	87.67359919
b2502	67.20187071	59.84866314
b2081	31.29415005	28.45094771
b0742	358.1094961	260.5148613
b2335	1.853198216	2.319101052
b1419	209.4433501	168.9802129
b2092	45.73769617	32.91508466
b0084	107.2463742	74.4463499
b2266	0	0
b0525	945.2490209	991.244026
b3739	699.5020698	624.0677453
b0290	7.903146406	15.09350283
b0865	237.3656005	103.7528058
b0130	25.7639752	28.04981004
b1845	45.12820895	24.6565435
b0606	125.1601082	123.8319993
b1682	36.27133134	21.61434113
b2598	49.51513983	56.6523257
b1629	17.6766599	16.05531497
b1074	101.3287602	1017.643628
b0448	26.45275829	27.70308312
b2256	0	0
b2139	1.324081734	1.893671054
b4663	27.31869784	46.88468334
b0900	9.412779056	7.291883506
b3530	37.53686593	45.54690434
b2465	402.2882738	194.6363585
b1611	165.2197486	139.4518786
b1615	7.759718596	2.147955477
b0828	144.8343469	125.4444355
b0807	28.03187204	122.2883535
b4080	3.024237579	4.518283645
b2536	35.02544628	122.5479256
b3819	16.00489368	58.55981141
b0793	54.4928523	33.87149632
b2597	38472.39496	30667.29536
b4005	47.04322122	40.18362637
b2776	2.356907264	5.745671977
b0550	0	0.468201039
b1427	39.02526576	49.09868227
b1624	17.19949526	13.06105492
b1762	10.50234666	14.04063403
b1962	76.72000976	68.12930547
b2989	256.5877973	225.4331299
b1639	70.10143433	40.68667027
b1484	7.705699572	8.437580423
b1002	152.0696855	45.02080955
b3933	138.9724925	114.8979981
b3896	2.250688174	4.023602677
b0926	281.1089031	211.1305253
b1553	0	0
b1754	29.32721907	27.96207335
b0164	5.067232022	6.898622686
b1921	48.22344053	625.0229411
b1889	60.84967345	313.1461886
b2312	37.26356768	32.24480198
b3531	7.156659776	12.28234703
b0682	33.43407607	27.54654369
b0192	203.6875963	147.965357
b2268	0	0
b3360	60.96332109	58.15903649
b3660	42.52728893	24.27956816
b3064	153.1355804	162.917339
b2365	4.263186927	4.572833464
b1070	123.8709685	873.0164147
b2917	2.807012123	4.357871207
b2995	12.22969357	11.24397304
b1460	0	0
b3881	2.343378631	3.673700301
b4445	19.3229814	82.90584248
b3020	43.9477659	39.7411837
b1185	178.7393974	142.4309883
b4255	1680.997438	1241.052746
b2145	13.20403729	7.789694783
b1156	0	0
b2407	1.139916888	19.56339305
b0041	2.05510308	1.32262239
b2157	145.6935271	83.24423368
b4201	248.9904174	188.8410857
b0896	29.34230508	30.29325749
b2587	353.2461153	371.5764549
b0574	1.941770189	1.249683655
b1809	509.3313862	264.0491006
b0923	31.91443906	122.7065267
b3177	42.17826752	42.63938295
b4557	9.212119038	5.928731759
b3593	0.421609318	2.466719551
b3812	30.05437776	13.51122412
b0249	0	5.66523257
b0866	317.3859333	243.9197356
b0281	20.35740224	22.56388133
b4254	9.301948656	72.21057634
b3318	1046.910204	1060.688593
b0910	293.5002674	271.086348
b4059	757.4248875	675.3970002
b4020	42.71894417	46.03001463
b1126	37.34756721	23.46811381
b3191	406.3609843	371.1305418
b4382	128.5073198	151.5867218
b2526	378.1875963	401.5245061
b0169	3584.950686	2793.989699
b2283	263.6740207	129.7581321
b3552	53.77644277	897.1668306
b1815	14.36837078	9.67234829
b0418	242.7100496	233.4861747
b0582	0	0
b0616	0	0.560914116
b2714	35.73318103	35.97506736
b3900	1.063412399	5.323037314
b2793	82.41640856	82.79955294
b4133	19.97335855	11.15377173
b2395	13.24021273	25.92037915
b1516	3.717265629	7.808385067
b4483	149.5445756	162.5769806
b2442	41.93838146	50.32638362
b3276	0	0
b3425	105.1477465	104.4689676
b4577	0	0
b2076	22.13542313	30.92134736
b2631	52.39021246	42.48924427
b2964	54.9590478	74.22941959
b3806	391.2998565	410.5124943
b2563	34.51764078	21.41190263
b4216	143.8883198	179.4500695
b1984	18.76363193	17.89020811
b1977	79.22422373	44.72552029
b2397	4.169695986	4.472552029
b0456	12.53264556	18.24396929
b0629	2.325239271	3.563039352
b0933	7.014644809	21.68721843
b0591	39.51711879	200.5247787
b0579	24.47577644	12.43587637
b3187	182.2483171	209.8234285
b4143	1031.887096	1231.078772
b1406	53.73629112	261.1534038
b2892	107.8253564	457.1391817
b2478	473.5427434	443.1642679
b2700	84.95127604	75.42267457
b4589	1.625112282	23.53250452
b0143	91.23819757	103.8220733
b4708	8.195609351	13.67469931
b2243	23.81383047	19.40734583
b0980	11.70981598	27.60656056
b2332	65.53828727	92.62862012
b2585	190.114767	143.5108693
b4680	167.251139	311.5877913
b3041	276.1945414	292.8769315
b2425	41.59855995	47.29382942
b1421	39.29830476	224.020074
b4102	0.21824855	0.936402078
b0499	0.895188969	1.440313365
b1571	0	1.089467802
b4545	0	0
b4169	125.7640143	131.3419389
b1746	78.20646832	46.65485646
b1660	32.55252757	20.47336523
b3249	45.03953823	34.75602803
b0476	13.36908775	26.02466212
b1736	8.576981486	52.7786624
b3042	351.7446634	563.0189894
b0465	50.55461912	76.26080239
b1539	396.2271752	771.745738
b2323	457.0478558	448.9035636
b4486	0	0
b2192	0	0
b2010	10.59038466	9.757598513
b2815	0	0
b0536	203.7194324	269.2824832
b3925	187.7559249	172.6467018
b3642	77.49659268	74.38926879
b1683	68.25635404	38.83425552
b4039	66.17927122	49.48546522
b3918	18.23414673	17.08562204
b1947	21.21304351	205.7129531
b3664	7.358654488	10.94853935
b2879	0.596119065	4.47591738
b4361	38.21656321	37.76821713
b1610	31.51931482	32.89489879
b0386	104.2629907	78.68378569
b3323	6.25170745	8.440040359
b4706	0	0
b2835	79.09151983	76.29559441
b3586	8.22203905	7.922356892
b0434	88.93911126	98.62788308
b1863	118.684565	160.5149228
b0853	189.6730891	196.6797722
b4440	489.9392783	785.49195
b0297	0	1.169428741
b3619	163.8829065	143.5435133
b3505	0	0
b4521	0	18.77431724
b4299	3.815615338	5.600610145
b1293	22.14341657	17.76982887
b1514	7.23719828	9.744860688
b1069	26.7175442	33.30537116
b4566	19.03837934	12.51621149
b3405	378.2956683	343.6907759
b3957	90.77775635	96.19092801
b0603	2.807502945	4.893556372
b0739	128.9114541	134.7842062
b0681	7.094706602	7.368426157
b4172	1701.397892	1179.798433
b0408	171.6524847	288.1359357
b2576	59.93742769	58.05272026
b0540	0	0
b1284	38.66142118	148.4290933
b0604	39.66514012	33.67286829
b1462	31.68968949	13.41765609
b4064	32.27653559	25.93417576
b4129	401.9663841	277.7755337
b3950	4.936088706	146.1312326
b0756	195.2827647	172.5691881
b1049	153.9640574	96.87013238
b3960	112.8974018	87.45238923
b2617	1059.10278	1030.674768
b3703	3352.139849	3109.85107
b3115	3.931723262	7.731706981
b1123	156.0270767	91.39042799
b2351	71.56846269	48.34823887
b3058	33.06376817	34.54410103
b1344	83.79485202	97.8705242
b2874	22.58697054	29.32805285
b1323	98.23392721	128.6250274
b2752	41.66026286	43.19038692
b3857	27.89776083	31.66719744
b1676	398.5320469	200.1474946
b2215	668.5261488	362.6980417
b3874	5.882367322	6.846608082
b1140	0	0
b1329	39.46485494	20.84974068
b2355	0	0
b3820	58.91032021	47.57342735
b0996	0.945557657	1.159126868
b4616	16.97661937	42.48924427
b3281	68.68034047	66.40565649
b0715	39.49861011	25.3231026
b0693	1.008766832	4.40543324
b2274	3.371243563	26.91989944
b3611	675.2397957	491.7736606
b0239	64.52478944	37.40418612
b4048	6.937714507	7.681671281
b4460	15.09032833	35.30008136
b1859	45.55896835	141.414584
b1132	60.71389108	93.18513386
b3769	0.600183513	0
b1021	11.09904584	10.26310248
b2632	14.48776313	28.71958178
b0784	5.796894419	13.81764041
b4653	1.200367026	6.437764284
b2509	54.89643511	39.79299026
b2016	154.607273	64.27463861
b0243	138.2317396	147.5942169
b0562	14.75626763	18.16334106
b4457	7440.609747	9922.712654
b0463	203.5677708	145.1893774
b2705	40.424668	48.59026396
b3627	97.08850947	83.14561918
b4539	5.592298145	9.997469241
b0508	1.019616779	2.624818179
b1184	3.24638269	4.687544679
b1115	5.901245715	4.114414715
b4624	623.23056	1769.440973
b1472	0	0
b2484	0.770235508	2.006436535
b3929	1563.944861	1285.1685
b3182	30.38585987	30.1039555
b1538	74.34531259	56.56925777
b3223	103.7952149	140.8918709
b2424	33.81753435	39.33057144
b3317	1990.629096	1729.756777
b3124	20.87758775	23.72872281
b0245	0.463299554	5.46645248
b0369	197.6136534	159.672401
b3411	12.79845252	155.4555285
b1568	0	0.609164792
b1327	6.021385082	11.81025682
b1453	12.1477143	25.94676517
b0612	6.602018644	50.15123914
b3698	59.96419941	80.07997918
b3727	92.75836195	69.93021453
b2848	17.38668264	8.445067185
b2000	47.68688851	18.95673975
b1040	3.894278278	2.349635628
b4441	68.89062933	73.89433787
b3432	157.8688464	94.34283045
b1095	720.4173774	751.9433085
b4304	4.46163817	6.208474049
b3998	138.1708188	161.8637877
b1969	28.29436562	23.01500731
b0001	343.3049695	2121.887108
b0324	0	0
b0558	6.16830939	4.548726881
b0024	51.36913137	55.10020718
b3538	34.89638426	25.19005196
b1247	318.7888167	161.5014061
b2301	61.65978343	535.4303526
b3777	107.9849107	144.2173904
b2781	106.6326042	83.90552783
b1267	84.45480854	115.4941133
b3172	102.9207549	84.47266421
b0315	11.49442364	12.79749506
b3393	1.437174127	22.3526183
b0772	111.9258114	95.96480404
b1388	8.859483083	4.02048763
b2489	3.131392242	3.134911303
b0081	276.1628714	220.6848766
b4154	328.37105	219.0932397
b3270	2.726920744	8.928899159
b0636	61.95740573	64.64175624
b0133	156.7746962	104.3280505
b3351	162.1598525	545.0872418
b1917	85.43169942	239.9259849
b2699	512.4956846	422.1718508
b2726	9.931241721	12.1051978
b4215	11.98066003	10.3168772
b0049	81.9496122	76.2084666
b3719	4.739910821	5.66523257
b0137	3.660525189	3.926398811
b0528	19.34112504	31.11888313
b1400	96.2487185	85.69742669
b1116	86.09032311	83.27891877
b2518	417.7610686	276.1800878
b1172	26.17843914	13.79360973
b2530	84.89706937	114.8433565
b2806	103.9053397	123.02971
b0355	74.66455617	131.441547
b0556	0	0.367872245
b2334	0.324025455	20.15849626
b2883	4.681431402	5.922743141
b1649	22.18278264	19.82831399
b3394	1.760538305	28.64089799
b0971	70.22147103	75.32184212
b0052	81.78500671	59.74245255
b3365	444.5774441	261.6829714
b3331	1.077880595	2.601382302
b1211	63.20381283	61.83107015
b4108	202.7762869	119.8803678
b3010	114.572963	173.508847
b3946	4.540754904	11.0228507
b1700	0	3.468509737
b3198	181.0839399	219.1156089
b0544	2.594113416	4.229446712
b4620	15.33372072	19.49327336
b2753	11.7538829	13.59000877
b0481	75.26301254	63.73386641
b1082	114.4028632	907.0574921
b4525	3.444531466	2.463144596
b1391	0.636339146	2.047674423
b3301	4159.727057	4508.353008
b3830	354.3730596	300.7571997
b3335	6.777293475	22.81133468
b4533	0	0
b0044	0	1.180256785
b0699	7721.874096	5164.393169
b2919	3.225413689	4.757065517
b0233	6.353822454	7.667232049
b3380	1.549618068	3.185827606
b3057	81.15182041	75.46751416
b2743	114.2243991	100.5646547
b3773	88.79493532	104.369553
b0211	292.0628115	232.3620776
b1634	59.5631223	34.3758623
b2078	14.21973246	36.67874933
b1190	290.5627925	272.3120193
b2149	19.58468647	8.380521553
b0280	141.920945	235.4732721
b3464	159.2968996	288.2670549
b2754	23.35029752	33.99139542
b1036	104.0220499	204.8465191
b0299	0.182754841	0
b2771	2.486859041	1.651300973
b2487	4.844646775	10.39305256
b4333	0	0
b1106	35.33880525	43.05576753
b4349	0	0
b3171	1148.236801	2542.732956
b1310	0.245086539	0.657219556
b4393	164.2630694	117.4626203
b1112	175.644403	164.6869933
b1881	149.1135002	616.5881029
b0152	9.958600513	105.6747085
b0964	38.23793604	83.31224367
b3953	7.876092417	71.06388223
b0307	8.765705426	5.950874548
b1277	178.5561184	194.400874
b3720	2.057772045	4.204254226
b2444	1.28819876	2.072646062
b0414	95.87279248	92.98370848
b4085	4.325460491	10.98859766
b1753	21.35734993	21.97986407
b2240	111.3453034	69.4084785
b4424	6.990372682	2.49936731
b4662	0	0
b0956	172.0897045	165.8299865
b2524	161.6016504	215.6170605
b0494	31.8413148	32.79871488
b3382	24.44383762	33.24227376
b1368	1.018961077	2.368103646
b4147	988.137055	513.7676521
b1985	13.41700563	13.02089744
b4693	0	0
b4390	140.5860515	80.77436219
b0433	42.72525887	45.71336037
b1897	469.2131303	211.5444521
b2369	94.81142872	72.68078858
b3235	77.74062403	107.4166288
b1028	0.463299554	0.496950225
b2229	0.761771382	0
b4544	0	0
b0379	223.5712721	127.0552159
b0136	2.919485631	1.708110323
b3640	143.1595622	118.8953414
b4233	182.6654591	184.058211
b1580	1.864099382	1.999493848
b2832	56.81064783	60.46088541
b0319	0.366778814	2.360513571
b3856	0.90027527	0.321888214
b1222	63.48518763	43.41138146
b1245	150.0815327	81.51951816
b0076	0	0
b0930	361.2307931	220.0584985
b2515	203.0518978	215.977499
b3416	221.4478541	117.5433866
b2907	117.7275996	227.6183773
b2422	175.3322984	101.3859927
b0425	63.76160111	49.38442865
b1782	373.5310789	241.1705431
b0563	13.85341617	23.21816627
b1505	6.198472272	3.601370338
b2625	0.674248713	2.531274127
b0619	7.927197793	13.93257919
b1431	224.7646885	191.5509129
b2741	875.216248	560.7039848
b2188	66.31260975	50.86162801
b0095	650.8490046	601.7834284
b4094	5.963113614	4.87331834
b2499	25.4921876	35.53050484
b1912	213.8621121	196.2708989
b2298	10.10486483	15.64364023
b2895	216.7283362	191.7713784
b3969	10.42423996	22.36276014
b4122	5.291235343	14.13728346
b3168	460.1110547	450.4845427
b2661	140.7337142	61.93049269
b3605	87.13999419	140.9886594
b4469	44.03724868	41.18777193
b3422	4.260965128	23.80885733
b2503	3.459881428	11.13354529
b4542	114.4349898	190.4147614
b3345	27.84107087	26.78908424
b1128	251.0885379	206.4628875
b1925	34.31122098	375.476728
b1774	1.973017066	1.627940394
b4067	0	0
b1723	81.4390945	24.30567522
b0966	1042.371547	695.3271295
b0390	64.73483768	40.60918922
b0789	93.76780103	43.51555452
b2386	1.777466558	7.081540712
b3413	95.67135789	102.8686967
b4077	278.7920932	1167.063778
